84,71;Nov 7 2014;41950
85,46;Nov 10 2014;41953
86,18;Nov 11 2014;41954
85,41;Nov 12 2014;41955
86,04;Nov 13 2014;41956
85,98;Nov 14 2014;41957
86,24;Nov 17 2014;41960
87,13;Nov 18 2014;41961
87,21;Nov 19 2014;41962
86,61;Nov 20 2014;41963
88,68;Nov 21 2014;41964
89,03;Nov 24 2014;41967
88,95;Nov 25 2014;41968
88,86;Nov 26 2014;41969
89,39;Nov 27 2014;41970
89,61;Nov 28 2014;41971
90,01;Dec 1 2014;41974
89,52;Dec 2 2014;41975
90,14;Dec 3 2014;41976
88,95;Dec 4 2014;41977
90,58;Dec 5 2014;41978
89,65;Dec 8 2014;41981
88,37;Dec 9 2014;41982
88,37;Dec 10 2014;41983
87,63;Dec 11 2014;41984
85,72;Dec 12 2014;41985
83,62;Dec 15 2014;41988
87,14;Dec 16 2014;41989
87,69;Dec 17 2014;41990
89,87;Dec 18 2014;41991
89,61;Dec 19 2014;41992
90,49;Dec 22 2014;41995
91,73;Dec 23 2014;41996
90,98;Dec 24 2014;41997
91,51;Dec 29 2014;42002
90,32;Dec 30 2014;42003
91,07;Dec 31 2014;42004
89,79;Jan 2 2015;42006
87,01;Jan 5 2015;42009
86,28;Jan 6 2015;42010
86,67;Jan 7 2015;42011
90,32;Jan 8 2015;42012
88,29;Jan 9 2015;42013
89,83;Jan 12 2015;42016
90,72;Jan 13 2015;42017
89,52;Jan 14 2015;42018
91,47;Jan 15 2015;42019
92,22;Jan 16 2015;42020
92,89;Jan 19 2015;42023
93,86;Jan 20 2015;42024
94,08;Jan 21 2015;42025
95,72;Jan 22 2015;42026
97,27;Jan 23 2015;42027
99,04;Jan 26 2015;42030
98,29;Jan 27 2015;42031
97,89;Jan 28 2015;42032
99,39;Jan 29 2015;42033
99,17;Jan 30 2015;42034
100,15;Feb 2 2015;42037
100,15;Feb 3 2015;42038
100,85;Feb 4 2015;42039
100,90;Feb 5 2015;42040
99,35;Feb 6 2015;42041
99,39;Feb 9 2015;42044
100,59;Feb 10 2015;42045
100,50;Feb 11 2015;42046
102,54;Feb 12 2015;42047
102,67;Feb 13 2015;42048
101,78;Feb 16 2015;42051
101,03;Feb 17 2015;42052
101,74;Feb 18 2015;42053
102,27;Feb 19 2015;42054
102,58;Feb 20 2015;42055
102,63;Feb 23 2015;42058
103,20;Feb 24 2015;42059
103,38;Feb 25 2015;42060
104,09;Feb 26 2015;42061
104,57;Feb 27 2015;42062
104,26;Mar 2 2015;42065
103,33;Mar 3 2015;42066
104,35;Mar 4 2015;42067
105,24;Mar 5 2015;42068
105,02;Mar 6 2015;42069
105,15;Mar 9 2015;42072
104,09;Mar 10 2015;42073
107,23;Mar 11 2015;42074
106,88;Mar 12 2015;42075
106,83;Mar 13 2015;42076
108,38;Mar 16 2015;42079
108,29;Mar 17 2015;42080
108,34;Mar 18 2015;42081
107,58;Mar 19 2015;42082
107,85;Mar 20 2015;42083
106,96;Mar 23 2015;42086
107,85;Mar 24 2015;42087
106,61;Mar 25 2015;42088
106,03;Mar 26 2015;42089
106,39;Mar 27 2015;42090
107,50;Mar 30 2015;42093
106,08;Mar 31 2015;42094
106,43;Apr 1 2015;42095
106,08;Apr 2 2015;42096
107,41;Apr 7 2015;42101
106,61;Apr 8 2015;42102
108,43;Apr 9 2015;42103
108,56;Apr 10 2015;42104
108,25;Apr 13 2015;42107
107,94;Apr 14 2015;42108
108,51;Apr 15 2015;42109
107,58;Apr 16 2015;42110
106,12;Apr 17 2015;42111
107,14;Apr 20 2015;42114
109,09;Apr 21 2015;42115
108,74;Apr 22 2015;42116
107,23;Apr 23 2015;42117
105,64;Apr 24 2015;42118
107,45;Apr 27 2015;42121
105,64;Apr 28 2015;42122
102,71;Apr 29 2015;42123
103,42;Apr 30 2015;42124
105,02;May 4 2015;42128
102,76;May 5 2015;42129
103,38;May 6 2015;42130
102,98;May 7 2015;42131
106,79;May 8 2015;42132
105,24;May 11 2015;42135
103,73;May 12 2015;42136
103,29;May 13 2015;42137
104,80;May 14 2015;42138
103,87;May 15 2015;42139
