3,92;Nov 10 2014;41953
3,93;Nov 11 2014;41954
3,70;Nov 12 2014;41955
3,67;Nov 13 2014;41956
3,69;Nov 14 2014;41957
3,71;Nov 17 2014;41960
3,73;Nov 18 2014;41961
3,69;Nov 19 2014;41962
3,61;Nov 20 2014;41963
3,77;Nov 21 2014;41964
3,73;Nov 24 2014;41967
3,78;Nov 25 2014;41968
3,82;Nov 26 2014;41969
3,89;Nov 27 2014;41970
3,88;Nov 28 2014;41971
3,84;Dec 1 2014;41974
3,84;Dec 2 2014;41975
3,87;Dec 3 2014;41976
3,79;Dec 4 2014;41977
3,96;Dec 5 2014;41978
3,94;Dec 8 2014;41981
3,77;Dec 9 2014;41982
3,76;Dec 10 2014;41983
3,77;Dec 11 2014;41984
3,62;Dec 12 2014;41985
3,53;Dec 15 2014;41988
3,66;Dec 16 2014;41989
3,60;Dec 17 2014;41990
3,69;Dec 18 2014;41991
3,68;Dec 19 2014;41992
3,71;Dec 22 2014;41995
3,79;Dec 23 2014;41996
3,72;Dec 29 2014;42002
3,70;Dec 30 2014;42003
3,68;Jan 2 2015;42006
3,44;Jan 5 2015;42009
3,49;Jan 6 2015;42010
3,49;Jan 7 2015;42011
3,64;Jan 8 2015;42012
3,46;Jan 9 2015;42013
3,45;Jan 12 2015;42016
3,54;Jan 13 2015;42017
3,48;Jan 14 2015;42018
3,62;Jan 15 2015;42019
3,72;Jan 16 2015;42020
3,70;Jan 19 2015;42023
3,76;Jan 20 2015;42024
3,83;Jan 21 2015;42025
3,95;Jan 22 2015;42026
3,98;Jan 23 2015;42027
4,08;Jan 26 2015;42030
4,02;Jan 27 2015;42031
4,00;Jan 28 2015;42032
4,04;Jan 29 2015;42033
4,01;Jan 30 2015;42034
3,96;Feb 2 2015;42037
4,07;Feb 3 2015;42038
4,04;Feb 4 2015;42039
3,92;Feb 5 2015;42040
3,90;Feb 6 2015;42041
3,80;Feb 9 2015;42044
3,84;Feb 10 2015;42045
3,86;Feb 11 2015;42046
3,88;Feb 12 2015;42047
3,90;Feb 13 2015;42048
3,86;Feb 16 2015;42051
3,87;Feb 17 2015;42052
3,91;Feb 18 2015;42053
3,95;Feb 19 2015;42054
3,95;Feb 20 2015;42055
3,97;Feb 23 2015;42058
4,06;Feb 24 2015;42059
4,05;Feb 25 2015;42060
4,03;Feb 26 2015;42061
4,12;Feb 27 2015;42062
4,16;Mar 2 2015;42065
4,07;Mar 3 2015;42066
4,11;Mar 4 2015;42067
4,14;Mar 5 2015;42068
4,09;Mar 6 2015;42069
4,08;Mar 9 2015;42072
4,04;Mar 10 2015;42073
4,17;Mar 11 2015;42074
4,12;Mar 12 2015;42075
4,11;Mar 13 2015;42076
4,14;Mar 16 2015;42079
4,13;Mar 17 2015;42080
4,13;Mar 18 2015;42081
4,26;Mar 19 2015;42082
4,35;Mar 20 2015;42083
4,28;Mar 23 2015;42086
4,34;Mar 24 2015;42087
4,29;Mar 25 2015;42088
4,22;Mar 26 2015;42089
4,24;Mar 27 2015;42090
4,24;Mar 30 2015;42093
4,21;Mar 31 2015;42094
4,34;Apr 1 2015;42095
4,31;Apr 2 2015;42096
4,40;Apr 7 2015;42101
4,33;Apr 8 2015;42102
4,39;Apr 9 2015;42103
4,40;Apr 10 2015;42104
4,46;Apr 13 2015;42107
4,40;Apr 14 2015;42108
4,44;Apr 15 2015;42109
4,35;Apr 16 2015;42110
4,26;Apr 17 2015;42111
4,30;Apr 20 2015;42114
4,26;Apr 21 2015;42115
4,21;Apr 22 2015;42116
4,23;Apr 23 2015;42117
4,35;Apr 24 2015;42118
4,34;Apr 27 2015;42121
4,33;Apr 28 2015;42122
4,24;Apr 29 2015;42123
4,24;Apr 30 2015;42124
4,24;May 4 2015;42128
4,08;May 5 2015;42129
4,12;May 6 2015;42130
4,06;May 7 2015;42131
4,23;May 8 2015;42132
4,20;May 11 2015;42135
4,16;May 12 2015;42136
4,19;May 13 2015;42137
4,26;May 14 2015;42138
4,20;May 15 2015;42139
4,21;May 18 2015;42142
4,34;May 19 2015;42143
4,40;May 20 2015;42144
4,40;May 21 2015;42145
4,41;May 22 2015;42146
4,32;May 25 2015;42149
4,35;May 26 2015;42150
4,45;May 27 2015;42151
4,46;May 28 2015;42152
4,42;May 29 2015;42153
4,41;June 1 2015;42156
4,40;June 2 2015;42157
4,37;June 3 2015;42158
4,27;June 4 2015;42159
4,21;June 5 2015;42160
4,19;June 8 2015;42163
4,16;June 9 2015;42164
4,25;June 10 2015;42165
4,27;June 11 2015;42166
4,21;June 12 2015;42167
4,12;June 15 2015;42170
4,13;June 16 2015;42171
4,12;June 17 2015;42172
4,21;June 18 2015;42173
4,27;June 19 2015;42174
4,23;June 22 2015;42177
4,22;June 23 2015;42178
