4.41	Feb 21 2014	41691
4.36	Feb 24 2014	41694
4.38	Feb 25 2014	41695
4.41	Feb 26 2014	41696
4.42	Feb 27 2014	41697
4.4	Feb 28 2014	41698
4.44	Mar 3 2014	41701
4.43	Mar 4 2014	41702
4.47	Mar 5 2014	41703
4.56	Mar 6 2014	41704
4.59	Mar 7 2014	41705
4.59	Mar 10 2014	41708
4.65	Mar 11 2014	41709
4.6	Mar 12 2014	41710
4.56	Mar 13 2014	41711
4.38	Mar 14 2014	41712
4.34	Mar 17 2014	41715
4.37	Mar 18 2014	41716
4.45	Mar 19 2014	41717
4.39	Mar 20 2014	41718
4.31	Mar 24 2014	41722
4.3	Mar 25 2014	41723
4.3	Mar 26 2014	41724
4.3	Mar 27 2014	41725
4.29	Mar 28 2014	41726
4.37	Mar 31 2014	41729
4.38	Apr 1 2014	41730
4.44	Apr 2 2014	41731
