6.54	Nov 7 2014	41950
6.61	Nov 10 2014	41953
6.61	Nov 11 2014	41954
6.5	Nov 12 2014	41955
6.1	Nov 13 2014	41956
6.09	Nov 14 2014	41957
6.1	Nov 17 2014	41960
6.22	Nov 18 2014	41961
6.19	Nov 19 2014	41962
6.07	Nov 20 2014	41963
6.15	Nov 21 2014	41964
6.24	Nov 24 2014	41967
6.3	Nov 25 2014	41968
6.29	Nov 26 2014	41969
6.36	Nov 27 2014	41970
6.31	Nov 28 2014	41971
6.2	Dec 1 2014	41974
6.3	Dec 2 2014	41975
6.27	Dec 3 2014	41976
6.21	Dec 4 2014	41977
6.39	Dec 5 2014	41978
6.32	Dec 8 2014	41981
6.13	Dec 9 2014	41982
6.08	Dec 10 2014	41983
6.13	Dec 11 2014	41984
6	Dec 12 2014	41985
5.83	Dec 15 2014	41988
6.07	Dec 16 2014	41989
6	Dec 17 2014	41990
6.18	Dec 18 2014	41991
6.19	Dec 19 2014	41992
6.21	Dec 22 2014	41995
6.28	Dec 23 2014	41996
6.25	Dec 24 2014	41997
6.26	Dec 29 2014	42002
6.19	Dec 30 2014	42003
6.26	Dec 31 2014	42004
6.19	Jan 2 2015	42006
6.04	Jan 5 2015	42009
5.94	Jan 6 2015	42010
5.98	Jan 7 2015	42011
6.16	Jan 8 2015	42012
6	Jan 9 2015	42013
5.99	Jan 12 2015	42016
6.1	Jan 13 2015	42017
5.98	Jan 14 2015	42018
6.04	Jan 15 2015	42019
6.09	Jan 16 2015	42020
6.23	Jan 19 2015	42023
6.23	Jan 20 2015	42024
6.18	Jan 21 2015	42025
6.3	Jan 22 2015	42026
6.25	Jan 23 2015	42027
6.26	Jan 26 2015	42030
6.22	Jan 27 2015	42031
6.26	Jan 28 2015	42032
6.33	Jan 29 2015	42033
6.34	Jan 30 2015	42034
6.38	Feb 2 2015	42037
6.53	Feb 3 2015	42038
6.51	Feb 4 2015	42039
6.51	Feb 5 2015	42040
6.57	Feb 6 2015	42041
6.5	Feb 9 2015	42044
6.54	Feb 10 2015	42045
6.56	Feb 11 2015	42046
6.64	Feb 12 2015	42047
6.6	Feb 13 2015	42048
6.61	Feb 16 2015	42051
6.53	Feb 17 2015	42052
6.65	Feb 18 2015	42053
6.63	Feb 19 2015	42054
6.72	Feb 20 2015	42055
6.8	Feb 23 2015	42058
6.84	Feb 24 2015	42059
6.85	Feb 25 2015	42060
6.93	Feb 26 2015	42061
6.92	Feb 27 2015	42062
6.9	Mar 2 2015	42065
6.8	Mar 3 2015	42066
6.83	Mar 4 2015	42067
6.92	Mar 5 2015	42068
7.33	Mar 6 2015	42069
7.23	Mar 9 2015	42072
7.12	Mar 10 2015	42073
7.51	Mar 11 2015	42074
7.52	Mar 12 2015	42075
7.56	Mar 13 2015	42076
7.66	Mar 16 2015	42079
7.57	Mar 17 2015	42080
7.64	Mar 18 2015	42081
7.56	Mar 19 2015	42082
7.59	Mar 20 2015	42083
7.5	Mar 23 2015	42086
7.59	Mar 24 2015	42087
7.51	Mar 25 2015	42088
7.28	Mar 26 2015	42089
7.28	Mar 27 2015	42090
7.45	Mar 30 2015	42093
7.35	Mar 31 2015	42094
7.4	Apr 1 2015	42095
7.43	Apr 2 2015	42096
7.52	Apr 7 2015	42101
7.48	Apr 8 2015	42102
7.51	Apr 9 2015	42103
7.58	Apr 10 2015	42104
7.59	Apr 13 2015	42107
7.51	Apr 14 2015	42108
7.58	Apr 15 2015	42109
7.48	Apr 16 2015	42110
7.3	Apr 17 2015	42111
7.26	Apr 20 2015	42114
7.19	Apr 21 2015	42115
7.18	Apr 22 2015	42116
7.15	Apr 23 2015	42117
7.07	Apr 24 2015	42118
7.2	Apr 27 2015	42121
7.07	Apr 28 2015	42122
6.94	Apr 29 2015	42123
7.07	Apr 30 2015	42124
7.1	May 4 2015	42128
6.85	May 5 2015	42129
6.94	May 6 2015	42130
7.06	May 7 2015	42131
7.02	May 8 2015	42132
7.23	May 11 2015	42135
7.14	May 12 2015	42136
